plot_code,sub_plot,plot_corner_code,collar_number,measurement_code,treatment_code_partitioning,disturbance_code_control,litter_code,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,manually_collected_final_flux,quality_code,comments
XXX-01,2,NA,9999,TOTAL,NA,NA,NA,2,2013,4,27,19,10,22,26,503,35,124,0.18,675,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,1,19,10,22,35,470,0,0,0,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,2,19,10,22,35,472,0,4,0,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,3,19,10,22,35,473,0,9,0,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,4,19,10,22,35,475,4,14,0.19,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,5,19,10,22,35,476,6,19,0.2,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,6,19,10,22,35,478,7,24,0.2,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,7,19,10,22,35,479,9,28,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,8,19,10,22,35,481,10,33,0.2,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,9,19,10,22,35,482,12,38,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,10,19,10,22,35,484,14,43,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,11,19,10,22,36,486,15,48,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,12,19,10,22,36,487,17,52,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,13,19,10,22,36,489,19,57,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,14,19,10,22,36,491,20,62,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,15,19,10,22,36,492,22,67,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,16,19,10,22,36,494,23,72,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,17,19,10,22,36,495,25,76,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,18,19,10,22,36,497,27,81,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,19,19,10,22,36,499,28,86,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,20,19,10,22,36,500,30,91,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,21,19,10,22,36,502,31,96,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,22,19,10,22,36,503,33,100,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,23,19,10,22,36,505,35,105,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,24,19,10,22,37,506,36,110,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,25,19,10,22,37,508,38,115,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,26,19,10,22,37,510,39,120,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,8,NA,9999,TOTAL,NA,NA,NA,2,2013,16,27,19,10,22,37,511,41,124,0.21,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,1,19,10,22,44,472,0,0,0,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,2,19,10,22,44,478,0,4,0,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,3,19,10,22,45,481,0,9,0,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,4,19,10,22,45,484,12,14,0.55,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,5,19,10,22,45,487,14,19,0.48,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,6,19,10,22,45,489,16,24,0.44,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,7,19,10,22,45,492,18,28,0.42,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,8,19,10,22,45,494,21,33,0.4,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,9,19,10,22,45,496,23,38,0.38,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,10,19,10,22,45,499,25,43,0.37,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,11,19,10,22,45,501,27,48,0.36,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,12,19,10,22,45,503,29,52,0.35,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,13,19,10,22,45,505,31,57,0.34,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,14,19,10,22,45,507,33,62,0.34,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,15,19,10,22,45,509,35,67,0.33,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,16,19,10,22,46,512,37,72,0.33,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,17,19,10,22,46,514,39,76,0.32,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,18,19,10,22,46,516,41,81,0.32,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,19,19,10,22,46,518,43,86,0.32,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,20,19,10,22,46,520,45,91,0.31,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,21,19,10,22,46,522,47,96,0.31,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,22,19,10,22,46,524,48,100,0.31,676,8,NA,good,check numbers of sub_plot
XXX-01,9,NA,9999,TOTAL,NA,NA,NA,2,2013,18,23,19,10,22,46,526,50,105,0.3,676,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,1,19,10,22,53,479,0,0,0,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,2,19,10,22,53,481,0,4,0,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,3,19,10,22,53,484,0,9,0,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,4,19,10,22,53,487,8,14,0.35,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,5,19,10,22,53,490,11,19,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,6,19,10,22,53,493,13,24,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,7,19,10,22,53,495,16,28,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,8,19,10,22,53,498,19,33,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,9,19,10,22,53,501,22,38,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,10,19,10,22,53,504,24,43,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,11,19,10,22,53,506,27,48,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,12,19,10,22,53,509,30,52,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,13,19,10,22,54,512,33,57,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,14,19,10,22,54,515,36,62,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,15,19,10,22,54,518,39,67,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,16,19,10,22,54,520,42,72,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,17,19,10,22,54,524,45,76,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,18,19,10,22,54,526,47,81,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,10,NA,9999,TOTAL,NA,NA,NA,2,2013,20,19,19,10,22,54,529,50,86,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,1,19,10,23,0,485,0,0,0,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,2,19,10,23,0,486,0,4,0,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,3,19,10,23,0,488,0,9,0,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,4,19,10,23,0,491,5,14,0.26,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,5,19,10,23,0,494,8,19,0.29,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,6,19,10,23,0,497,11,24,0.32,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,7,19,10,23,0,501,15,28,0.35,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,8,19,10,23,0,504,19,33,0.37,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,9,19,10,23,1,508,23,38,0.39,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,10,19,10,23,1,512,27,43,0.41,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,11,19,10,23,1,516,31,48,0.42,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,12,19,10,23,1,520,36,52,0.44,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,13,19,10,23,1,525,40,57,0.45,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,14,19,10,23,1,529,45,62,0.46,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,15,19,10,23,1,532,49,67,0.47,677,8,NA,good,check numbers of sub_plot
XXX-01,11,NA,9999,TOTAL,NA,NA,NA,2,2013,22,16,19,10,23,1,537,53,72,0.48,677,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,1,19,10,23,11,501,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,2,19,10,23,11,506,0,4,0,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,3,19,10,23,11,508,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,4,19,10,23,11,510,8,14,0.4,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,5,19,10,23,11,513,11,19,0.37,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,6,19,10,23,12,516,14,24,0.38,677,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,7,19,10,23,12,517,15,28,0.34,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,8,19,10,23,12,519,17,33,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,9,19,10,23,12,520,18,38,0.31,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,10,19,10,23,12,522,20,43,0.3,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,11,19,10,23,12,524,21,48,0.29,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,12,19,10,23,12,526,23,52,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,13,19,10,23,12,528,25,57,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,14,19,10,23,12,530,27,62,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,15,19,10,23,12,532,29,67,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,16,19,10,23,12,534,30,72,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,17,19,10,23,12,536,32,76,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,18,19,10,23,13,538,34,81,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,19,19,10,23,13,539,36,86,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,20,19,10,23,13,541,37,91,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,21,19,10,23,13,543,39,96,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,22,19,10,23,13,545,41,100,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,23,19,10,23,13,546,42,105,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,24,19,10,23,13,548,44,110,0.25,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,25,19,10,23,13,550,45,115,0.25,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,26,19,10,23,13,551,47,120,0.25,678,8,NA,good,check numbers of sub_plot
XXX-01,12,NA,9999,TOTAL,NA,NA,NA,2,2013,24,27,19,10,23,13,553,49,124,0.25,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,1,19,10,23,20,481,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,2,19,10,23,20,487,0,4,0,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,3,19,10,23,20,489,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,4,19,10,23,20,492,9,14,0.44,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,5,19,10,23,20,494,11,19,0.39,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,6,19,10,23,20,496,13,24,0.36,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,7,19,10,23,20,498,15,28,0.34,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,8,19,10,23,21,500,17,33,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,9,19,10,23,21,502,18,38,0.31,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,10,19,10,23,21,503,20,43,0.3,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,11,19,10,23,21,506,22,48,0.3,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,12,19,10,23,21,508,24,52,0.29,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,13,19,10,23,21,510,26,57,0.29,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,14,19,10,23,21,511,27,62,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,15,19,10,23,21,513,29,67,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,16,19,10,23,21,515,31,72,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,17,19,10,23,21,517,33,76,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,18,19,10,23,21,519,34,81,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,19,19,10,23,21,521,36,86,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,20,19,10,23,22,523,38,91,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,21,19,10,23,22,525,40,96,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,22,19,10,23,22,526,42,100,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,23,19,10,23,22,528,43,105,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,24,19,10,23,22,530,45,110,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,25,19,10,23,22,532,47,115,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,26,19,10,23,22,534,49,120,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,19,NA,9999,TOTAL,NA,NA,NA,2,2013,38,27,19,10,23,22,535,51,124,0.26,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,1,19,10,23,27,498,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,2,19,10,23,27,503,0,4,0,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,3,19,10,23,27,507,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,4,19,10,23,27,511,13,14,0.58,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,5,19,10,23,27,515,17,19,0.57,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,6,19,10,23,27,520,21,24,0.57,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,7,19,10,23,27,524,25,28,0.57,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,8,19,10,23,28,529,30,33,0.58,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,9,19,10,23,28,533,34,38,0.58,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,10,19,10,23,28,538,39,43,0.59,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,11,19,10,23,28,542,44,48,0.59,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,12,19,10,23,28,547,48,52,0.59,678,8,NA,good,check numbers of sub_plot
XXX-01,20,NA,9999,TOTAL,NA,NA,NA,2,2013,40,13,19,10,23,28,552,53,57,0.6,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,1,19,10,23,37,477,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,2,19,10,23,37,481,0,4,0,680,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,3,19,10,23,37,485,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,4,19,10,23,37,487,10,14,0.45,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,5,19,10,23,37,489,12,19,0.41,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,6,19,10,23,37,492,14,24,0.39,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,7,19,10,23,37,492,14,28,0.33,680,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,8,19,10,23,37,496,17,33,0.33,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,9,19,10,23,37,499,20,38,0.33,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,10,19,10,23,37,501,22,43,0.33,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,11,19,10,23,38,501,24,48,0.32,680,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,12,19,10,23,38,506,26,52,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,13,19,10,23,38,509,29,57,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,14,19,10,23,38,508,30,62,0.31,680,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,15,19,10,23,38,513,33,67,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,16,19,10,23,38,515,35,72,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,17,19,10,23,38,517,38,76,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,18,19,10,23,38,520,40,81,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,19,19,10,23,38,523,43,86,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,20,19,10,23,38,525,45,91,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,21,19,10,23,38,527,48,96,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,21,NA,9999,TOTAL,NA,NA,NA,2,2013,42,22,19,10,23,38,530,50,100,0.32,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,1,20,10,0,28,468,0,0,0,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,2,20,10,0,29,471,0,4,0,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,3,20,10,0,29,473,0,9,0,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,4,20,10,0,29,475,6,14,0.29,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,5,20,10,0,29,477,8,19,0.28,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,6,20,10,0,29,479,10,24,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,7,20,10,0,29,481,12,28,0.27,678,8,NA,good,check numbers of sub_plot
XXX-01,22,NA,9999,TOTAL,NA,NA,NA,2,2013,44,8,20,10,0,29,483,14,33,0.27,678,8,NA,good,check numbers of sub_plot
