"","id","meas_int_days","bleavesflf_g_trap_day","btwigs","bflowers","bfruits","bbrom","bepi","bother","btotal","plot_code","num","year","month","day","collectiondate","leavesflf_MgC_ha_month","twigsflf_MgC_ha_month","flowersflf_MgC_ha_month","fruitsflf_MgC_ha_month","bromflf_MgC_ha_month","epiflf_MgC_ha_month","otherflf_MgC_ha_month","totalflf_MgC_ha_month"
"4859","MNG-04.16.2013.8.5",14,0.354285714285714,0,NA,0,NA,NA,0,0.531428571428571,"MNG-04","16","2013","8","5",2013-08-05,0.20832,0,NA,0,NA,NA,0,0.31248
"4860","MNG-04.16.2013.8.19",14,0.631428571428571,0.195,NA,0,NA,NA,0,0.826428571428571,"MNG-04","16","2013","8","19",2013-08-19,0.37128,0.11466,NA,0,NA,NA,0,0.48594
"4861","MNG-04.16.2013.9.2",14,0.712142857142857,0,NA,0,NA,NA,0,0.712142857142857,"MNG-04","16","2013","9","2",2013-09-02,0.41874,0,NA,0,NA,NA,0,0.41874
"4862","MNG-04.16.2013.9.17",15,0.68,0,NA,0,NA,NA,0,0.68,"MNG-04","16","2013","9","17",2013-09-17,0.39984,0,NA,0,NA,NA,0,0.39984
"4863","MNG-04.16.2013.10.1",14,0.923571428571429,0,NA,0,NA,NA,0,0.923571428571429,"MNG-04","16","2013","10","1",2013-10-01,0.54306,0,NA,0,NA,NA,0,0.54306
"4864","MNG-04.16.2013.10.14",13,0.347692307692308,0,NA,0,NA,NA,0,0.347692307692308,"MNG-04","16","2013","10","14",2013-10-14,0.204443076923077,0,NA,0,NA,NA,0,0.204443076923077
"4865","MNG-04.16.2013.10.28",14,0.404285714285714,0,NA,0.00857142857142857,NA,NA,0,0.412857142857143,"MNG-04","16","2013","10","28",2013-10-28,0.23772,0,NA,0.00504,NA,NA,0,0.24276
"4866","MNG-04.16.2013.11.11",14,0.196428571428571,0.04,NA,0,NA,NA,0.119285714285714,0.355714285714286,"MNG-04","16","2013","11","11",2013-11-11,0.1155,0.02352,NA,0,NA,NA,0.07014,0.20916
"4867","MNG-04.16.2013.11.25",14,0.519285714285714,0,NA,0,NA,NA,0,0.519285714285714,"MNG-04","16","2013","11","25",2013-11-25,0.30534,0,NA,0,NA,NA,0,0.30534
"4868","MNG-04.16.2013.12.9",14,0.28,0,NA,0,NA,NA,0,0.28,"MNG-04","16","2013","12","9",2013-12-09,0.16464,0,NA,0,NA,NA,0,0.16464
"4869","MNG-04.16.2013.12.23",14,1.26785714285714,0,NA,0,NA,NA,0,1.26785714285714,"MNG-04","16","2013","12","23",2013-12-23,0.7455,0,NA,0,NA,NA,0,0.7455
"4870","MNG-04.16.2014.1.7",15,1.25133333333333,0,NA,0,NA,NA,0,1.25133333333333,"MNG-04","16","2014","1","7",2014-01-07,0.735784,0,NA,0,NA,NA,0,0.735784
"4871","MNG-04.16.2014.1.20",13,1.37384615384615,0,NA,0,NA,NA,0,1.37384615384615,"MNG-04","16","2014","1","20",2014-01-20,0.807821538461538,0,NA,0,NA,NA,0,0.807821538461538
"4872","MNG-04.16.2014.2.3",14,0.359285714285714,0,NA,0,NA,NA,0,0.359285714285714,"MNG-04","16","2014","2","3",2014-02-03,0.21126,0,NA,0,NA,NA,0,0.21126
"4873","MNG-04.16.2014.2.17",14,0.677857142857143,0,NA,0,NA,NA,0,0.677857142857143,"MNG-04","16","2014","2","17",2014-02-17,0.39858,0,NA,0,NA,NA,0,0.39858
"4874","MNG-04.16.2014.3.3",14,0.752857142857143,0,NA,0,NA,NA,0,0.752857142857143,"MNG-04","16","2014","3","3",2014-03-03,0.44268,0,NA,0,NA,NA,0,0.44268
"4875","MNG-04.16.2014.3.17",14,1.01785714285714,0,NA,0,NA,NA,0,1.01785714285714,"MNG-04","16","2014","3","17",2014-03-17,0.5985,0,NA,0,NA,NA,0,0.5985
"4876","MNG-04.16.2014.3.31",14,0.777142857142857,0,NA,0,NA,NA,0,0.777142857142857,"MNG-04","16","2014","3","31",2014-03-31,0.45696,0,NA,0,NA,NA,0,0.45696
"4877","MNG-04.16.2014.4.14",14,0.589285714285714,0,NA,0,NA,NA,0,0.589285714285714,"MNG-04","16","2014","4","14",2014-04-14,0.3465,0,NA,0,NA,NA,0,0.3465
"4878","MNG-04.16.2014.4.28",14,0.122142857142857,0.0264285714285714,NA,0,NA,NA,0.0971428571428572,0.245714285714286,"MNG-04","16","2014","4","28",2014-04-28,0.07182,0.01554,NA,0,NA,NA,0.05712,0.14448
"4879","MNG-04.16.2014.5.12",14,0.459285714285714,0,NA,0,NA,NA,0,0.459285714285714,"MNG-04","16","2014","5","12",2014-05-12,0.27006,0,NA,0,NA,NA,0,0.27006
"4880","MNG-04.16.2014.6.10",29,0.359655172413793,0,NA,0,NA,NA,0,0.359655172413793,"MNG-04","16","2014","6","10",2014-06-10,0.21147724137931,0,NA,0,NA,NA,0,0.21147724137931
"4881","MNG-04.16.2014.6.23",13,0.287692307692308,0,NA,0,NA,NA,0,0.287692307692308,"MNG-04","16","2014","6","23",2014-06-23,0.169163076923077,0,NA,0,NA,NA,0,0.169163076923077
"4882","MNG-04.16.2014.7.7",14,0.182142857142857,0,NA,0.224285714285714,NA,NA,0,0.406428571428571,"MNG-04","16","2014","7","7",2014-07-07,0.1071,0,NA,0.13188,NA,NA,0,0.23898
"4883","MNG-04.16.2014.7.21",14,0.413571428571429,0.0292857142857143,NA,0.2,NA,NA,0.045,0.687857142857143,"MNG-04","16","2014","7","21",2014-07-21,0.24318,0.01722,NA,0.1176,NA,NA,0.02646,0.40446
"4884","MNG-04.16.2014.8.4",14,0.305,0,NA,0,NA,NA,0,1.07857142857143,"MNG-04","16","2014","8","4",2014-08-04,0.17934,0,NA,0,NA,NA,0,0.6342
"4885","MNG-04.16.2014.8.19",15,0.485333333333333,0,NA,0,NA,NA,0,0.934666666666667,"MNG-04","16","2014","8","19",2014-08-19,0.285376,0,NA,0,NA,NA,0,0.549584
"4886","MNG-04.16.2014.9.1",13,0.404615384615385,0,NA,0.673846153846154,NA,NA,0,1.07846153846154,"MNG-04","16","2014","9","1",2014-09-01,0.237913846153846,0,NA,0.396221538461538,NA,NA,0,0.634135384615384
"4887","MNG-04.16.2014.9.15",14,0.365,0,NA,0.575,NA,NA,0,0.94,"MNG-04","16","2014","9","15",2014-09-15,0.21462,0,NA,0.3381,NA,NA,0,0.55272
"4888","MNG-04.16.2014.9.29",14,0.347857142857143,0,NA,0.192142857142857,NA,NA,0,0.54,"MNG-04","16","2014","9","29",2014-09-29,0.20454,0,NA,0.11298,NA,NA,0,0.31752
"4889","MNG-04.16.2014.10.13",14,0.177142857142857,0,NA,0.117142857142857,NA,NA,0.0392857142857143,0.333571428571429,"MNG-04","16","2014","10","13",2014-10-13,0.10416,0,NA,0.06888,NA,NA,0.0231,0.19614
"4890","MNG-04.16.2014.11.25",43,0.281860465116279,0,NA,0,NA,NA,0,0.281860465116279,"MNG-04","16","2014","11","25",2014-11-25,0.165733953488372,0,NA,0,NA,NA,0,0.165733953488372
"4891","MNG-04.16.2014.12.10",15,0.536,0,NA,0,NA,NA,0,0.536,"MNG-04","16","2014","12","10",2014-12-10,0.315168,0,NA,0,NA,NA,0,0.315168
"4892","MNG-04.16.2014.12.24",14,0.597142857142857,0,NA,0,NA,NA,0,0.597142857142857,"MNG-04","16","2014","12","24",2014-12-24,0.35112,0,NA,0,NA,NA,0,0.35112
"4893","MNG-04.16.2015.1.9",16,1.1325,0,NA,0,NA,NA,0.11,1.260625,"MNG-04","16","2015","1","9",2015-01-09,0.66591,0,NA,0,NA,NA,0.06468,0.7412475
"4894","MNG-04.16.2015.1.22",13,1.96076923076923,0,NA,0,NA,NA,0.0661538461538461,2.13615384615385,"MNG-04","16","2015","1","22",2015-01-22,1.15293230769231,0,NA,0,NA,NA,0.0388984615384615,1.25605846153846
"4895","MNG-04.16.2015.2.4",13,1.98384615384615,0,NA,0,NA,NA,0.08,2.06384615384615,"MNG-04","16","2015","2","4",2015-02-04,1.16650153846154,0,NA,0,NA,NA,0.04704,1.21354153846154
"4896","MNG-04.16.2015.2.17",13,1.07615384615385,0,NA,0,NA,NA,0.112307692307692,1.65769230769231,"MNG-04","16","2015","2","17",2015-02-17,0.632778461538462,0,NA,0,NA,NA,0.0660369230769231,0.974723076923077
"4897","MNG-04.16.2015.3.2",13,0.672307692307692,0,NA,0,NA,NA,0.0215384615384615,0.693846153846154,"MNG-04","16","2015","3","2",2015-03-02,0.395316923076923,0,NA,0,NA,NA,0.0126646153846154,0.407981538461538
"4898","MNG-04.16.2015.3.16",14,0.171428571428571,0,NA,0,NA,NA,0.159285714285714,0.330714285714286,"MNG-04","16","2015","3","16",2015-03-16,0.1008,0,NA,0,NA,NA,0.09366,0.19446
"4899","MNG-04.16.2015.3.30",14,0.873571428571429,0,NA,0,NA,NA,0,0.873571428571429,"MNG-04","16","2015","3","30",2015-03-30,0.51366,0,NA,0,NA,NA,0,0.51366
"4900","MNG-04.16.2015.4.13",14,0.24,0.0707142857142857,NA,0.0428571428571429,NA,NA,0.152142857142857,0.505714285714286,"MNG-04","16","2015","4","13",2015-04-13,0.14112,0.04158,NA,0.0252,NA,NA,0.08946,0.29736
"4901","MNG-04.16.2015.5.11",28,0.236428571428571,0.248571428571429,NA,0,NA,NA,0.238571428571429,0.723571428571429,"MNG-04","16","2015","5","11",2015-05-11,0.13902,0.14616,NA,0,NA,NA,0.14028,0.42546
"4902","MNG-04.16.2015.5.26",15,0.254,0,NA,0,NA,NA,0,0.254,"MNG-04","16","2015","5","26",2015-05-26,0.149352,0,NA,0,NA,NA,0,0.149352
"4903","MNG-04.16.2015.6.8",13,0.26,0,NA,0,NA,NA,0,0.26,"MNG-04","16","2015","6","8",2015-06-08,0.15288,0,NA,0,NA,NA,0,0.15288
"4904","MNG-04.16.2015.7.6",28,0.296785714285714,0,NA,0,NA,NA,0.0467857142857143,0.343571428571429,"MNG-04","16","2015","7","6",2015-07-06,0.17451,0,NA,0,NA,NA,0.02751,0.20202
"4905","MNG-04.16.2015.7.20",14,0.422857142857143,0,NA,0,NA,NA,0,0.422857142857143,"MNG-04","16","2015","7","20",2015-07-20,0.24864,0,NA,0,NA,NA,0,0.24864
"4906","MNG-04.17.2013.4.2",32,0.2503125,0,NA,0,NA,NA,0,0.2503125,"MNG-04","17","2013","4","2",2013-04-02,0.14718375,0,NA,0,NA,NA,0,0.14718375
"4907","MNG-04.17.2013.4.15",13,0.821538461538462,0,NA,0,NA,NA,0,0.821538461538462,"MNG-04","17","2013","4","15",2013-04-15,0.483064615384615,0,NA,0,NA,NA,0,0.483064615384615
"4908","MNG-04.17.2013.4.29",14,0.402142857142857,0,NA,0,NA,NA,0,0.742857142857143,"MNG-04","17","2013","4","29",2013-04-29,0.23646,0,NA,0,NA,NA,0,0.4368
"4909","MNG-04.17.2013.5.13",14,0.31,0.232857142857143,NA,0.0614285714285714,NA,NA,0.197857142857143,0.802142857142857,"MNG-04","17","2013","5","13",2013-05-13,0.18228,0.13692,NA,0.03612,NA,NA,0.11634,0.47166
"4910","MNG-04.17.2013.5.27",14,0.297142857142857,0,NA,0,NA,NA,0,0.297142857142857,"MNG-04","17","2013","5","27",2013-05-27,0.17472,0,NA,0,NA,NA,0,0.17472
"4911","MNG-04.17.2013.6.10",14,1.045,0,NA,0,NA,NA,0,1.045,"MNG-04","17","2013","6","10",2013-06-10,0.61446,0,NA,0,NA,NA,0,0.61446
"4912","MNG-04.17.2013.7.8",28,0.729642857142857,0,NA,0,NA,NA,0,0.729642857142857,"MNG-04","17","2013","7","8",2013-07-08,0.42903,0,NA,0,NA,NA,0,0.42903
"4913","MNG-04.17.2013.7.22",14,0.649285714285714,0,NA,0,NA,NA,0,0.649285714285714,"MNG-04","17","2013","7","22",2013-07-22,0.38178,0,NA,0,NA,NA,0,0.38178
"4914","MNG-04.17.2013.8.5",14,0.207857142857143,0,NA,0,NA,NA,0.0207142857142857,0.228571428571429,"MNG-04","17","2013","8","5",2013-08-05,0.12222,0,NA,0,NA,NA,0.01218,0.1344
"4915","MNG-04.17.2013.8.19",14,0.611428571428571,0,NA,0,NA,NA,0,0.611428571428571,"MNG-04","17","2013","8","19",2013-08-19,0.35952,0,NA,0,NA,NA,0,0.35952
"4916","MNG-04.17.2013.9.2",14,0.785,0.172857142857143,NA,0,NA,NA,0,0.957857142857143,"MNG-04","17","2013","9","2",2013-09-02,0.46158,0.10164,NA,0,NA,NA,0,0.56322
"4917","MNG-04.17.2013.9.17",15,0.522,0,NA,0,NA,NA,0,0.522,"MNG-04","17","2013","9","17",2013-09-17,0.306936,0,NA,0,NA,NA,0,0.306936
"4918","MNG-04.17.2013.10.1",14,1.03928571428571,0,NA,0,NA,NA,0,1.03928571428571,"MNG-04","17","2013","10","1",2013-10-01,0.6111,0,NA,0,NA,NA,0,0.6111
"4919","MNG-04.17.2013.10.14",13,0.783076923076923,0,NA,0,NA,NA,0,0.783076923076923,"MNG-04","17","2013","10","14",2013-10-14,0.460449230769231,0,NA,0,NA,NA,0,0.460449230769231
"4920","MNG-04.17.2013.10.28",14,0.305714285714286,0.06,NA,0,NA,NA,0.19,0.555714285714286,"MNG-04","17","2013","10","28",2013-10-28,0.17976,0.03528,NA,0,NA,NA,0.11172,0.32676
"4921","MNG-04.17.2013.11.11",14,0.387142857142857,0.154285714285714,NA,0,NA,NA,0.132857142857143,0.674285714285714,"MNG-04","17","2013","11","11",2013-11-11,0.22764,0.09072,NA,0,NA,NA,0.07812,0.39648
"4922","MNG-04.17.2013.11.25",14,0.835,0,NA,0,NA,NA,0,0.835,"MNG-04","17","2013","11","25",2013-11-25,0.49098,0,NA,0,NA,NA,0,0.49098
"4923","MNG-04.17.2013.12.9",14,0.669285714285714,0,NA,0,NA,NA,0,0.669285714285714,"MNG-04","17","2013","12","9",2013-12-09,0.39354,0,NA,0,NA,NA,0,0.39354
"4924","MNG-04.17.2013.12.23",14,0.959285714285714,0,NA,0,NA,NA,0,0.959285714285714,"MNG-04","17","2013","12","23",2013-12-23,0.56406,0,NA,0,NA,NA,0,0.56406
"4925","MNG-04.17.2014.1.7",15,0.842,0,NA,0,NA,NA,0,0.842,"MNG-04","17","2014","1","7",2014-01-07,0.495096,0,NA,0,NA,NA,0,0.495096
"4926","MNG-04.17.2014.1.20",13,0.865384615384615,0,NA,0,NA,NA,0,0.865384615384615,"MNG-04","17","2014","1","20",2014-01-20,0.508846153846154,0,NA,0,NA,NA,0,0.508846153846154
"4927","MNG-04.17.2014.2.3",14,1.65785714285714,0,NA,0,NA,NA,0,1.65785714285714,"MNG-04","17","2014","2","3",2014-02-03,0.97482,0,NA,0,NA,NA,0,0.97482
"4928","MNG-04.17.2014.2.17",14,0.599285714285714,0,NA,0,NA,NA,0,0.599285714285714,"MNG-04","17","2014","2","17",2014-02-17,0.35238,0,NA,0,NA,NA,0,0.35238
"4929","MNG-04.17.2014.3.3",14,0.647142857142857,0,NA,0,NA,NA,0.26,0.907142857142857,"MNG-04","17","2014","3","3",2014-03-03,0.38052,0,NA,0,NA,NA,0.15288,0.5334
"4930","MNG-04.17.2014.3.17",14,1.62214285714286,0,NA,0,NA,NA,0,1.62214285714286,"MNG-04","17","2014","3","17",2014-03-17,0.95382,0,NA,0,NA,NA,0,0.95382
"4931","MNG-04.17.2014.3.31",14,0.854285714285714,0,NA,0,NA,NA,0,0.854285714285714,"MNG-04","17","2014","3","31",2014-03-31,0.50232,0,NA,0,NA,NA,0,0.50232
"4932","MNG-04.17.2014.4.14",14,0.787857142857143,0,NA,0,NA,NA,0,0.787857142857143,"MNG-04","17","2014","4","14",2014-04-14,0.46326,0,NA,0,NA,NA,0,0.46326
"4933","MNG-04.17.2014.4.28",14,0.347857142857143,0.789285714285714,NA,0,NA,NA,0.0814285714285714,1.21857142857143,"MNG-04","17","2014","4","28",2014-04-28,0.20454,0.4641,NA,0,NA,NA,0.04788,0.71652
"4934","MNG-04.17.2014.5.12",14,0.32,0,NA,0,NA,NA,0,0.32,"MNG-04","17","2014","5","12",2014-05-12,0.18816,0,NA,0,NA,NA,0,0.18816
"4935","MNG-04.17.2014.6.10",29,0.39448275862069,0,NA,0,NA,NA,0,0.39448275862069,"MNG-04","17","2014","6","10",2014-06-10,0.231955862068966,0,NA,0,NA,NA,0,0.231955862068966
"4936","MNG-04.17.2014.6.23",13,0.262307692307692,0.112307692307692,NA,0,NA,NA,0,0.374615384615385,"MNG-04","17","2014","6","23",2014-06-23,0.154236923076923,0.0660369230769231,NA,0,NA,NA,0,0.220273846153846
"4937","MNG-04.17.2014.7.7",14,0.376428571428571,0,NA,0,NA,NA,0,0.376428571428571,"MNG-04","17","2014","7","7",2014-07-07,0.22134,0,NA,0,NA,NA,0,0.22134
"4938","MNG-04.17.2014.7.21",14,NA,NA,NA,NA,NA,NA,NA,0,"MNG-04","17","2014","7","21",2014-07-21,NA,NA,NA,NA,NA,NA,NA,0
"4939","MNG-04.17.2014.8.4",14,0.383571428571429,0,NA,0,NA,NA,0,0.383571428571429,"MNG-04","17","2014","8","4",2014-08-04,0.22554,0,NA,0,NA,NA,0,0.22554
"4940","MNG-04.17.2014.8.19",15,1.88466666666667,2.50666666666667,NA,0,NA,NA,0,4.39133333333333,"MNG-04","17","2014","8","19",2014-08-19,1.108184,1.47392,NA,0,NA,NA,0,2.582104
"4941","MNG-04.17.2014.9.1",13,0.385384615384615,0,NA,0.72,NA,NA,0,1.10538461538462,"MNG-04","17","2014","9","1",2014-09-01,0.226606153846154,0,NA,0.42336,NA,NA,0,0.649966153846154
"4942","MNG-04.17.2014.9.15",14,0.480714285714286,0,NA,0.352857142857143,NA,NA,0,0.833571428571429,"MNG-04","17","2014","9","15",2014-09-15,0.28266,0,NA,0.20748,NA,NA,0,0.49014
"4943","MNG-04.17.2014.9.29",14,0.402142857142857,0,NA,0,NA,NA,0,0.402142857142857,"MNG-04","17","2014","9","29",2014-09-29,0.23646,0,NA,0,NA,NA,0,0.23646
"4944","MNG-04.17.2014.10.13",14,0.423571428571429,0,NA,0,NA,NA,0.0878571428571429,0.511428571428571,"MNG-04","17","2014","10","13",2014-10-13,0.24906,0,NA,0,NA,NA,0.05166,0.30072
"4945","MNG-04.17.2014.11.25",43,0.416046511627907,0,NA,0,NA,NA,0,0.416046511627907,"MNG-04","17","2014","11","25",2014-11-25,0.244635348837209,0,NA,0,NA,NA,0,0.244635348837209
"4946","MNG-04.17.2014.12.10",15,0.58,0,NA,0,NA,NA,0,0.58,"MNG-04","17","2014","12","10",2014-12-10,0.34104,0,NA,0,NA,NA,0,0.34104
"4947","MNG-04.17.2014.12.24",14,0.468571428571429,0,NA,0,NA,NA,0,0.468571428571429,"MNG-04","17","2014","12","24",2014-12-24,0.27552,0,NA,0,NA,NA,0,0.27552
"4948","MNG-04.17.2015.1.9",16,0.6925,0,NA,0,NA,NA,0,0.6925,"MNG-04","17","2015","1","9",2015-01-09,0.40719,0,NA,0,NA,NA,0,0.40719
"4949","MNG-04.17.2015.1.22",13,0.321538461538461,0,NA,0,NA,NA,0.133846153846154,0.455384615384615,"MNG-04","17","2015","1","22",2015-01-22,0.189064615384615,0,NA,0,NA,NA,0.0787015384615384,0.267766153846154
"4950","MNG-04.17.2015.2.4",13,0.460769230769231,0.0261538461538462,NA,0,NA,NA,0.383076923076923,0.87,"MNG-04","17","2015","2","4",2015-02-04,0.270932307692308,0.0153784615384615,NA,0,NA,NA,0.225249230769231,0.51156
"4951","MNG-04.17.2015.2.17",13,1.19076923076923,0,NA,0,NA,NA,0.498461538461539,1.68923076923077,"MNG-04","17","2015","2","17",2015-02-17,0.700172307692308,0,NA,0,NA,NA,0.293095384615385,0.993267692307692
"4952","MNG-04.17.2015.3.2",13,0.823846153846154,0.136923076923077,NA,0,NA,NA,0,0.960769230769231,"MNG-04","17","2015","3","2",2015-03-02,0.484421538461538,0.0805107692307692,NA,0,NA,NA,0,0.564932307692308
"4953","MNG-04.17.2015.3.16",14,0.387142857142857,0,NA,0,NA,NA,0.242857142857143,0.63,"MNG-04","17","2015","3","16",2015-03-16,0.22764,0,NA,0,NA,NA,0.1428,0.37044
"4954","MNG-04.17.2015.3.30",14,0.833571428571429,0.278571428571429,NA,0,NA,NA,0.435,1.54714285714286,"MNG-04","17","2015","3","30",2015-03-30,0.49014,0.1638,NA,0,NA,NA,0.25578,0.90972
"4955","MNG-04.17.2015.4.13",14,0.436428571428571,0.04,NA,0,NA,NA,0.0392857142857143,0.515714285714286,"MNG-04","17","2015","4","13",2015-04-13,0.25662,0.02352,NA,0,NA,NA,0.0231,0.30324
"4956","MNG-04.17.2015.5.11",28,0.450714285714286,0,NA,0.0967857142857143,NA,NA,0.104285714285714,0.651785714285714,"MNG-04","17","2015","5","11",2015-05-11,0.26502,0,NA,0.05691,NA,NA,0.06132,0.38325
"4957","MNG-04.17.2015.5.26",15,0.433333333333333,0,NA,0,NA,NA,0,0.433333333333333,"MNG-04","17","2015","5","26",2015-05-26,0.2548,0,NA,0,NA,NA,0,0.2548
"4958","MNG-04.17.2015.6.8",13,0.306923076923077,0,NA,0,NA,NA,0,0.306923076923077,"MNG-04","17","2015","6","8",2015-06-08,0.180470769230769,0,NA,0,NA,NA,0,0.180470769230769
"4959","MNG-04.17.2015.7.6",28,0.388571428571429,0,NA,0,NA,NA,0,0.388571428571429,"MNG-04","17","2015","7","6",2015-07-06,0.22848,0,NA,0,NA,NA,0,0.22848
"4960","MNG-04.17.2015.7.20",14,0.457857142857143,0,NA,0,NA,NA,0,0.457857142857143,"MNG-04","17","2015","7","20",2015-07-20,0.26922,0,NA,0,NA,NA,0,0.26922
"4961","MNG-04.18.2013.4.2",32,0.2728125,0,NA,0,NA,NA,0,0.2728125,"MNG-04","18","2013","4","2",2013-04-02,0.16041375,0,NA,0,NA,NA,0,0.16041375
"4962","MNG-04.18.2013.4.15",13,0.312307692307692,0,NA,0,NA,NA,0,0.312307692307692,"MNG-04","18","2013","4","15",2013-04-15,0.183636923076923,0,NA,0,NA,NA,0,0.183636923076923
"4963","MNG-04.18.2013.4.29",14,0.337857142857143,0,NA,0,NA,NA,0,0.337857142857143,"MNG-04","18","2013","4","29",2013-04-29,0.19866,0,NA,0,NA,NA,0,0.19866
"4964","MNG-04.18.2013.5.13",14,0.499285714285714,0,NA,0,NA,NA,0,0.499285714285714,"MNG-04","18","2013","5","13",2013-05-13,0.29358,0,NA,0,NA,NA,0,0.29358
"4965","MNG-04.18.2013.5.27",14,0.521428571428571,0,NA,0,NA,NA,0,0.521428571428571,"MNG-04","18","2013","5","27",2013-05-27,0.3066,0,NA,0,NA,NA,0,0.3066
"4966","MNG-04.18.2013.6.10",14,0.397857142857143,0,NA,0,NA,NA,0,0.397857142857143,"MNG-04","18","2013","6","10",2013-06-10,0.23394,0,NA,0,NA,NA,0,0.23394
"4967","MNG-04.18.2013.7.8",28,0.473928571428571,0,NA,0,NA,NA,0,0.473928571428571,"MNG-04","18","2013","7","8",2013-07-08,0.27867,0,NA,0,NA,NA,0,0.27867
"4968","MNG-04.18.2013.7.22",14,0.589285714285714,0,NA,0,NA,NA,0,0.589285714285714,"MNG-04","18","2013","7","22",2013-07-22,0.3465,0,NA,0,NA,NA,0,0.3465
"4969","MNG-04.18.2013.8.5",14,0.396428571428571,0,NA,0,NA,NA,0,0.396428571428571,"MNG-04","18","2013","8","5",2013-08-05,0.2331,0,NA,0,NA,NA,0,0.2331
"4970","MNG-04.18.2013.8.19",14,0.44,0,NA,0.162857142857143,NA,NA,0,0.602857142857143,"MNG-04","18","2013","8","19",2013-08-19,0.25872,0,NA,0.09576,NA,NA,0,0.35448
"4971","MNG-04.18.2013.9.2",14,0.294285714285714,0.0642857142857143,NA,0,NA,NA,0,0.358571428571429,"MNG-04","18","2013","9","2",2013-09-02,0.17304,0.0378,NA,0,NA,NA,0,0.21084
"4972","MNG-04.18.2013.9.17",15,0.411333333333333,0,NA,0,NA,NA,0,0.411333333333333,"MNG-04","18","2013","9","17",2013-09-17,0.241864,0,NA,0,NA,NA,0,0.241864
"4973","MNG-04.18.2013.10.1",14,0.231428571428571,0,NA,0.0335714285714286,NA,NA,0,0.265,"MNG-04","18","2013","10","1",2013-10-01,0.13608,0,NA,0.01974,NA,NA,0,0.15582
"4974","MNG-04.18.2013.10.14",13,0.374615384615385,0,NA,0,NA,NA,0,0.374615384615385,"MNG-04","18","2013","10","14",2013-10-14,0.220273846153846,0,NA,0,NA,NA,0,0.220273846153846
"4975","MNG-04.18.2013.10.28",14,0.29,0.0914285714285714,NA,0,NA,NA,0,0.381428571428571,"MNG-04","18","2013","10","28",2013-10-28,0.17052,0.05376,NA,0,NA,NA,0,0.22428
"4976","MNG-04.18.2013.11.11",14,0.436428571428571,0,NA,0,NA,NA,0,0.436428571428571,"MNG-04","18","2013","11","11",2013-11-11,0.25662,0,NA,0,NA,NA,0,0.25662
"4977","MNG-04.18.2013.11.25",14,0.519285714285714,0,NA,0,NA,NA,0,0.519285714285714,"MNG-04","18","2013","11","25",2013-11-25,0.30534,0,NA,0,NA,NA,0,0.30534
"4978","MNG-04.18.2013.12.9",14,0.441428571428571,0,NA,0,NA,NA,0,0.441428571428571,"MNG-04","18","2013","12","9",2013-12-09,0.25956,0,NA,0,NA,NA,0,0.25956
"4979","MNG-04.18.2013.12.23",14,0.657142857142857,0,NA,0,NA,NA,0,0.657142857142857,"MNG-04","18","2013","12","23",2013-12-23,0.3864,0,NA,0,NA,NA,0,0.3864
"4980","MNG-04.18.2014.1.7",15,1.008,0,NA,0,NA,NA,0,1.008,"MNG-04","18","2014","1","7",2014-01-07,0.592704,0,NA,0,NA,NA,0,0.592704
"4981","MNG-04.18.2014.1.20",13,0.506923076923077,0,NA,0,NA,NA,0,0.506923076923077,"MNG-04","18","2014","1","20",2014-01-20,0.298070769230769,0,NA,0,NA,NA,0,0.298070769230769
"4982","MNG-04.18.2014.2.3",14,0.845714285714286,0,NA,0,NA,NA,0,0.845714285714286,"MNG-04","18","2014","2","3",2014-02-03,0.49728,0,NA,0,NA,NA,0,0.49728
"4983","MNG-04.18.2014.2.17",14,0.502142857142857,0.0292857142857143,NA,0,NA,NA,0,0.531428571428571,"MNG-04","18","2014","2","17",2014-02-17,0.29526,0.01722,NA,0,NA,NA,0,0.31248
"4984","MNG-04.18.2014.3.3",14,0.917857142857143,0,NA,0,NA,NA,0,0.917857142857143,"MNG-04","18","2014","3","3",2014-03-03,0.5397,0,NA,0,NA,NA,0,0.5397
"4985","MNG-04.18.2014.3.17",14,0.464285714285714,0,NA,0,NA,NA,0,0.464285714285714,"MNG-04","18","2014","3","17",2014-03-17,0.273,0,NA,0,NA,NA,0,0.273
"4986","MNG-04.18.2014.3.31",14,0.665714285714286,0,NA,0,NA,NA,0,0.665714285714286,"MNG-04","18","2014","3","31",2014-03-31,0.39144,0,NA,0,NA,NA,0,0.39144
"4987","MNG-04.18.2014.4.14",14,1.03357142857143,0,NA,0,NA,NA,0,1.03357142857143,"MNG-04","18","2014","4","14",2014-04-14,0.60774,0,NA,0,NA,NA,0,0.60774
"4988","MNG-04.18.2014.4.28",14,0.585714285714286,0.0735714285714286,NA,0,NA,NA,0,0.659285714285714,"MNG-04","18","2014","4","28",2014-04-28,0.3444,0.04326,NA,0,NA,NA,0,0.38766
"4989","MNG-04.18.2014.5.12",14,0.397142857142857,0,NA,0,NA,NA,0,0.397142857142857,"MNG-04","18","2014","5","12",2014-05-12,0.23352,0,NA,0,NA,NA,0,0.23352
"4990","MNG-04.18.2014.6.10",29,0.32,0,NA,0,NA,NA,0,0.32,"MNG-04","18","2014","6","10",2014-06-10,0.18816,0,NA,0,NA,NA,0,0.18816
