plot_code,sub_plot,tree_tag,collar_number,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,InputF,atmp,probe_type,quality_code,comments
XXX-01,11,407,9999,9999,2013,NA,4,29,5,10,17,586,9,NA,0.4,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,5,29,5,10,17,588,10,NA,0.36,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,6,29,5,10,17,589,11,NA,0.32,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,7,29,5,10,17,589,12,NA,0.28,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,8,29,5,10,17,590,13,NA,0.25,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,9,29,5,10,17,591,13,NA,0.22,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,10,29,5,10,17,592,14,NA,0.21,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,11,29,5,10,18,594,15,NA,0.2,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,12,29,5,10,18,595,16,NA,0.2,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,13,29,5,10,18,596,17,NA,0.19,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,14,29,5,10,18,597,18,NA,0.18,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,15,29,5,10,18,597,18,NA,0.18,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,16,29,5,10,18,598,19,NA,0.17,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,17,29,5,10,18,598,19,NA,0.16,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,18,29,5,10,18,599,19,NA,0.15,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,19,29,5,10,18,599,20,NA,0.15,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,20,29,5,10,18,600,20,NA,0.14,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,21,29,5,10,18,600,20,NA,0.13,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,22,29,5,10,18,601,21,NA,0.13,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,23,29,5,10,19,601,21,NA,0.13,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,24,29,5,10,19,601,21,NA,0.12,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,25,29,5,10,19,602,21,NA,0.12,680,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,26,29,5,10,19,605,22,NA,0.12,678,8,NA,NA
XXX-01,11,407,9999,9999,2013,NA,27,29,5,10,19,602,22,NA,0.11,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,7,29,5,10,33,500,0,NA,0,681,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,8,29,5,10,33,502,0,NA,0,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,9,29,5,10,33,503,0,NA,0,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,10,29,5,10,33,504,4,NA,0.18,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,11,29,5,10,33,506,5,NA,0.18,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,12,29,5,10,33,510,8,NA,0.22,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,13,29,5,10,33,514,12,NA,0.28,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,14,29,5,10,34,517,16,NA,0.31,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,15,29,5,10,34,518,19,NA,0.32,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,16,29,5,10,34,519,20,NA,0.31,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,17,29,5,10,34,521,22,NA,0.3,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,18,29,5,10,34,521,23,NA,0.29,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,19,29,5,10,34,522,24,NA,0.27,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,20,29,5,10,34,522,25,NA,0.26,681,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,21,29,5,10,34,525,26,NA,0.25,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,22,29,5,10,34,527,27,NA,0.24,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,23,29,5,10,34,528,28,NA,0.24,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,24,29,5,10,34,530,29,NA,0.23,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,25,29,5,10,34,534,32,NA,0.24,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,26,29,5,10,35,539,34,NA,0.24,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,27,29,5,10,35,542,38,NA,0.25,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,28,29,5,10,35,545,41,NA,0.26,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,29,29,5,10,35,546,43,NA,0.26,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,30,29,5,10,35,547,46,NA,0.27,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,31,29,5,10,35,548,48,NA,0.27,680,8,NA,NA
XXX-01,12,427,9999,9999,2013,NA,32,29,5,10,35,550,50,NA,0.27,680,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,7,28,5,15,55,461,0,NA,0,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,8,28,5,15,55,462,0,NA,0,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,9,28,5,15,55,463,0,NA,0,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,10,28,5,15,55,463,1,NA,0.08,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,11,28,5,15,55,463,2,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,12,28,5,15,55,464,2,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,13,28,5,15,55,465,3,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,14,28,5,15,55,465,3,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,15,28,5,15,55,466,4,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,16,28,5,15,55,466,4,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,17,28,5,15,56,467,5,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,18,28,5,15,56,467,5,NA,0.07,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,19,28,5,15,56,468,6,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,20,28,5,15,56,468,6,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,21,28,5,15,56,468,7,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,22,28,5,15,56,469,7,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,23,28,5,15,56,470,8,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,24,28,5,15,56,470,8,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,25,28,5,15,56,471,8,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,26,28,5,15,56,471,9,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,27,28,5,15,56,471,9,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,28,28,5,15,56,472,10,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,29,28,5,15,57,472,10,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,30,28,5,15,57,473,11,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,31,28,5,15,57,473,11,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,32,28,5,15,57,474,12,NA,0.06,677,8,NA,NA
XXX-01,13,443,9999,9999,2013,NA,33,28,5,15,57,474,12,NA,0.06,677,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,1,28,5,16,34,471,0,NA,0,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,2,28,5,16,34,472,0,NA,0,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,3,28,5,16,34,474,0,NA,0,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,4,28,5,16,34,476,5,NA,0.22,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,5,28,5,16,34,479,7,NA,0.26,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,6,28,5,16,34,481,10,NA,0.28,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,7,28,5,16,34,482,12,NA,0.27,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,8,28,5,16,34,484,13,NA,0.26,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,9,28,5,16,34,485,15,NA,0.25,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,10,28,5,16,34,487,16,NA,0.25,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,11,28,5,16,35,489,18,NA,0.24,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,12,28,5,16,35,490,19,NA,0.24,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,13,28,5,16,35,490,20,NA,0.23,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,14,28,5,16,35,491,21,NA,0.22,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,15,28,5,16,35,492,22,NA,0.21,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,16,28,5,16,35,492,22,NA,0.2,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,17,28,5,16,35,493,23,NA,0.19,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,18,28,5,16,35,493,23,NA,0.18,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,19,28,5,16,35,494,23,NA,0.17,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,20,28,5,16,35,494,24,NA,0.17,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,21,28,5,16,35,494,24,NA,0.16,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,22,28,5,16,35,495,24,NA,0.15,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,23,28,5,16,36,495,24,NA,0.15,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,24,28,5,16,36,496,24,NA,0.14,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,25,28,5,16,36,496,25,NA,0.14,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,26,28,5,16,36,497,25,NA,0.13,676,8,NA,NA
XXX-01,14,468,9999,9999,2013,NA,27,28,5,16,36,497,25,NA,0.13,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,1,28,5,16,22,456,0,NA,0,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,2,28,5,16,22,457,0,NA,0,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,3,28,5,16,22,457,0,NA,0,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,4,28,5,16,22,458,1,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,5,28,5,16,22,458,1,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,6,28,5,16,22,458,2,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,7,28,5,16,22,459,2,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,8,28,5,16,22,459,2,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,9,28,5,16,22,460,3,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,10,28,5,16,22,460,3,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,11,28,5,16,22,460,3,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,12,28,5,16,23,461,4,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,13,28,5,16,23,461,4,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,14,28,5,16,23,461,4,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,15,28,5,16,23,462,5,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,16,28,5,16,23,462,5,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,17,28,5,16,23,462,5,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,18,28,5,16,23,463,6,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,19,28,5,16,23,463,6,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,20,28,5,16,23,464,7,NA,0.05,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,21,28,5,16,23,464,7,NA,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,22,28,5,16,23,464,7,NA,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,23,28,5,16,23,465,8,NA,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,24,28,5,16,23,465,8,NA,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,25,28,5,16,24,465,8,NA,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,26,28,5,16,24,465,9,NA,0.04,676,8,NA,NA
XXX-01,15,485,9999,9999,2013,NA,27,28,5,16,24,466,9,NA,0.04,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,4,28,5,16,39,507,0,NA,0,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,5,28,5,16,39,508,0,NA,0,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,6,28,5,16,39,509,0,NA,0,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,7,28,5,16,39,509,2,NA,0.1,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,8,28,5,16,39,510,2,NA,0.09,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,9,28,5,16,39,510,3,NA,0.08,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,10,28,5,16,39,511,3,NA,0.07,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,11,28,5,16,39,511,3,NA,0.06,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,12,28,5,16,40,511,3,NA,0.06,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,13,28,5,16,40,512,4,NA,0.06,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,14,28,5,16,40,511,3,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,15,28,5,16,40,512,4,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,16,28,5,16,40,513,4,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,17,28,5,16,40,513,5,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,18,28,5,16,40,514,5,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,19,28,5,16,40,514,6,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,20,28,5,16,40,514,6,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,21,28,5,16,40,516,7,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,22,28,5,16,40,515,7,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,23,28,5,16,40,515,7,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,24,28,5,16,41,516,8,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,25,28,5,16,41,516,8,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,26,28,5,16,41,516,8,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,27,28,5,16,41,517,8,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,28,28,5,16,41,517,9,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,29,28,5,16,41,517,9,NA,0.05,676,8,NA,NA
XXX-01,16,515,9999,9999,2013,NA,30,28,5,16,41,516,9,NA,0.04,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,1,28,5,16,11,464,0,NA,0,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,2,28,5,16,11,466,0,NA,0,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,3,28,5,16,11,466,0,NA,0,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,4,28,5,16,11,467,2,NA,0.12,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,5,28,5,16,11,467,2,NA,0.09,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,6,28,5,16,11,467,3,NA,0.08,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,7,28,5,16,11,468,3,NA,0.08,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,8,28,5,16,11,468,3,NA,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,9,28,5,16,11,469,4,NA,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,10,28,5,16,11,470,5,NA,0.08,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,11,28,5,16,11,470,5,NA,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,12,28,5,16,12,470,6,NA,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,13,28,5,16,12,471,6,NA,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,14,28,5,16,12,471,6,NA,0.07,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,15,28,5,16,12,472,7,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,16,28,5,16,12,472,7,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,17,28,5,16,12,473,8,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,18,28,5,16,12,473,8,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,19,28,5,16,12,474,9,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,20,28,5,16,12,474,9,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,21,28,5,16,12,475,9,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,22,28,5,16,12,475,10,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,23,28,5,16,12,476,10,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,24,28,5,16,12,476,11,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,25,28,5,16,13,476,11,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,26,28,5,16,13,477,12,NA,0.06,677,8,NA,NA
XXX-01,17,578,9999,9999,2013,NA,27,28,5,16,13,477,12,NA,0.06,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,1,28,5,18,19,477,0,NA,0,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,2,28,5,18,19,480,0,NA,0,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,3,28,5,18,19,481,0,NA,0,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,4,28,5,18,19,481,3,NA,0.17,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,5,28,5,18,19,482,4,NA,0.15,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,6,28,5,18,19,483,5,NA,0.14,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,7,28,5,18,19,484,5,NA,0.12,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,8,28,5,18,20,484,6,NA,0.11,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,9,28,5,18,20,485,6,NA,0.11,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,10,28,5,18,20,485,7,NA,0.1,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,11,28,5,18,20,486,7,NA,0.1,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,12,28,5,18,20,486,8,NA,0.09,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,13,28,5,18,20,487,8,NA,0.09,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,14,28,5,18,20,487,8,NA,0.09,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,15,28,5,18,20,488,9,NA,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,16,28,5,18,20,488,9,NA,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,17,28,5,18,20,489,10,NA,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,18,28,5,18,20,489,10,NA,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,19,28,5,18,20,490,10,NA,0.08,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,20,28,5,18,21,490,11,NA,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,21,28,5,18,21,491,11,NA,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,22,28,5,18,21,491,12,NA,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,23,28,5,18,21,492,12,NA,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,24,28,5,18,21,492,12,NA,0.07,677,8,NA,NA
XXX-01,18,617,9999,9999,2013,NA,25,28,5,18,21,490,0,NA,0.07,678,NA,NA,probe_type is 0
XXX-01,18,617,9999,9999,2013,NA,26,28,5,18,21,493,13,NA,0.07,677,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,1,29,5,10,53,469,0,NA,0,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,2,29,5,10,53,470,0,NA,0,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,3,29,5,10,53,470,0,NA,0,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,4,29,5,10,54,472,2,NA,0.12,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,5,29,5,10,54,473,3,NA,0.12,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,6,29,5,10,54,474,4,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,7,29,5,10,54,475,5,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,8,29,5,10,54,476,7,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,9,29,5,10,54,477,8,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,10,29,5,10,54,478,9,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,11,29,5,10,54,479,10,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,12,29,5,10,54,480,11,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,13,29,5,10,54,481,12,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,14,29,5,10,54,482,13,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,15,29,5,10,54,483,14,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,16,29,5,10,55,484,15,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,17,29,5,10,55,485,16,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,18,29,5,10,55,486,17,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,19,29,5,10,55,487,18,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,20,29,5,10,55,488,19,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,21,29,5,10,55,489,20,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,22,29,5,10,55,490,21,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,23,29,5,10,55,491,22,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,24,29,5,10,55,492,23,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,25,29,5,10,55,493,24,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,26,29,5,10,55,495,25,NA,0.13,681,8,NA,NA
XXX-01,19,646,9999,9999,2013,NA,27,29,5,10,55,496,26,NA,0.13,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,1,29,5,11,15,512,0,NA,0,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,2,29,5,11,15,512,0,NA,0,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,3,29,5,11,15,514,0,NA,0,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,4,29,5,11,15,514,2,NA,0.1,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,5,29,5,11,15,515,2,NA,0.1,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,6,29,5,11,15,515,3,NA,0.09,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,7,29,5,11,15,515,3,NA,0.08,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,8,29,5,11,15,516,3,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,9,29,5,11,15,515,3,NA,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,10,29,5,11,15,518,4,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,11,29,5,11,15,517,5,NA,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,12,29,5,11,16,519,6,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,13,29,5,11,16,520,7,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,14,29,5,11,16,520,7,NA,0.08,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,15,29,5,11,16,520,8,NA,0.08,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,16,29,5,11,16,520,8,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,17,29,5,11,16,521,9,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,18,29,5,11,16,521,9,NA,0.07,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,19,29,5,11,16,520,9,NA,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,20,29,5,11,16,521,9,NA,0.06,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,21,29,5,11,16,520,9,NA,0.06,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,22,29,5,11,16,522,9,NA,0.06,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,23,29,5,11,16,522,10,NA,0.06,680,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,24,29,5,11,17,521,10,NA,0.05,681,8,NA,NA
XXX-01,20,680,9999,9999,2013,NA,25,29,5,11,17,523,10,NA,0.05,680,8,NA,NA
